order_id,customer_id,product_id,quantity,unit_price,total_amount,order_date,status,payment_method
ORD0002917,CUS000356,PROD0202,1,15240.25,15240.25,2024-12-18,Returned,Net Banking
ORD0002918,CUS000039,PROD0294,5,11478.93,57394.65,2025-12-30,Returned,Net Banking
ORD0002919,CUS000581,PROD0014,2,5120.49,10240.98,2025-07-30,Shipped,Credit Card
ORD0002920,CUS000300,PROD0169,1,12925.7,12925.7,2024-12-10,Returned,Credit Card
ORD0002921,CUS000368,PROD0234,3,2160.75,6482.25,2025-08-03,Cancelled,UPI
ORD0002922,CUS000457,PROD0128,3,18818.64,56455.92,2024-10-15,Delivered,UPI
ORD0002923,CUS000788,PROD0235,3,25761.43,77284.29,2025-05-08,Shipped,Debit Card
ORD0002924,CUS000664,PROD0286,5,25705.23,128526.15,2025-12-29,Cancelled,Net Banking
ORD0002925,CUS000865,PROD0179,2,17837.41,35674.82,2024-12-31,Returned,Credit Card
ORD0002926,CUS000632,PROD0171,3,22219.95,66659.85,2025-12-11,Pending,Debit Card
ORD0002927,CUS000104,PROD0163,3,1208.14,3624.42,2024-07-17,Delivered,Net Banking
ORD0002928,CUS000510,PROD0161,5,20929.14,104645.7,2024-12-23,Shipped,Net Banking
ORD0002929,CUS000877,PROD0104,3,18526.32,55578.96,2025-07-07,Returned,UPI
ORD0002930,CUS000918,PROD0173,4,20973.73,83894.92,2026-07-05,Cancelled,Debit Card
ORD0002931,CUS000017,PROD0087,3,287.57,862.71,2025-12-21,Delivered,Debit Card
ORD0002932,CUS000931,PROD0298,3,10691.89,32075.67,2024-11-15,Pending,COD
ORD0002933,CUS000552,PROD0152,5,26147.24,130736.2,2024-12-16,Shipped,Net Banking
ORD0002934,CUS000096,PROD0039,2,15050.85,30101.7,2025-01-31,Delivered,COD
ORD0002935,CUS000150,PROD0208,3,21080.49,63241.47,2025-02-13,Cancelled,COD
ORD0002936,CUS000137,PROD0182,4,7731.99,30927.96,2025-02-12,Returned,Credit Card
ORD0002937,CUS000584,PROD0151,5,22748.17,113740.85,2026-03-27,Delivered,UPI
ORD0002938,CUS000846,PROD0116,4,17821.57,71286.28,2026-05-04,Delivered,Debit Card
ORD0002939,CUS000684,PROD0281,2,6421.04,12842.08,2025-07-15,Cancelled,Credit Card
ORD0002940,CUS000854,PROD0254,2,21628.63,43257.26,2025-06-18,Shipped,Debit Card
ORD0002941,CUS000664,PROD0116,4,17821.57,71286.28,2025-08-06,Shipped,Debit Card
ORD0002942,CUS000250,PROD0007,3,3975.62,11926.86,2025-06-13,Delivered,COD
ORD0002943,CUS000425,PROD0248,4,9465.16,37860.64,2025-02-02,Pending,COD
ORD0002944,CUS000423,PROD0291,2,2775.33,5550.66,2026-06-13,Shipped,COD
ORD0002945,CUS000643,PROD0298,4,10691.89,42767.56,2025-05-08,Pending,Net Banking
ORD0002946,CUS000823,PROD0134,3,7315.92,21947.76,2026-03-08,Cancelled,Net Banking
ORD0002947,CUS000922,PROD0190,3,7813.72,23441.16,2024-09-30,Shipped,UPI
ORD0002948,CUS000079,PROD0277,3,28797.2,86391.6,2026-03-24,Shipped,UPI
ORD0002949,CUS000593,PROD0127,5,3683.3,18416.5,2026-02-16,Shipped,Credit Card
ORD0002950,CUS000549,PROD0260,4,6472.29,25889.16,2025-12-31,Cancelled,Credit Card
ORD0002951,CUS000735,PROD0117,3,5878.8,17636.4,2024-08-15,Pending,Debit Card
ORD0002952,CUS000589,PROD0239,3,11826.87,35480.61,2025-07-10,Delivered,Net Banking
ORD0002953,CUS000606,PROD0225,4,6501.49,26005.96,2025-04-26,Returned,Credit Card
ORD0002954,CUS000574,PROD0088,1,1011.8,1011.8,2026-02-28,Returned,COD
ORD0002955,CUS000489,PROD0030,3,21023.05,63069.15,2024-08-25,Shipped,Credit Card
ORD0002956,CUS000978,PROD0182,1,7731.99,7731.99,2025-06-13,Cancelled,COD
ORD0002957,CUS000731,PROD0130,1,24503.36,24503.36,2026-05-01,Pending,Net Banking
ORD0002958,CUS000406,PROD0221,2,25845.36,51690.72,2024-11-22,Shipped,Net Banking
ORD0002959,CUS000714,PROD0159,5,725.56,3627.8,2026-05-01,Cancelled,UPI
ORD0002960,CUS000818,PROD0120,5,9445.17,47225.85,2025-09-09,Pending,Net Banking
ORD0002961,CUS000698,PROD0074,5,17460.63,87303.15,2026-06-17,Pending,UPI
ORD0002962,CUS000055,PROD0004,5,4982.23,24911.15,2025-08-05,Cancelled,COD
ORD0002963,CUS000629,PROD0062,1,17541.43,17541.43,2026-01-24,Delivered,COD
ORD0002964,CUS000751,PROD0212,2,6008.89,12017.78,2025-02-02,Shipped,Debit Card
ORD0002965,CUS000031,PROD0092,2,17318.93,34637.86,2025-10-21,Returned,Credit Card
ORD0002966,CUS000097,PROD0170,1,25968.61,25968.61,2026-02-25,Returned,COD
ORD0002967,CUS000391,PROD0199,4,3030.83,12123.32,2024-09-11,Returned,Debit Card
ORD0002968,CUS000099,PROD0176,2,2591.32,5182.64,2025-03-07,Cancelled,UPI
ORD0002969,CUS000901,PROD0091,4,19804.62,79218.48,2025-01-15,Cancelled,Net Banking
ORD0002970,CUS000267,PROD0047,2,15946.88,31893.76,2024-12-07,Returned,Debit Card
ORD0002971,CUS000663,PROD0117,3,5878.8,17636.4,2025-07-30,Delivered,UPI
ORD0002972,CUS000537,PROD0232,1,6867.92,6867.92,2025-08-24,Cancelled,Credit Card
ORD0002973,CUS000061,PROD0032,5,5297.14,26485.7,2025-10-23,Cancelled,Credit Card
ORD0002974,CUS000987,PROD0087,1,287.57,287.57,2026-02-04,Pending,Credit Card
ORD0002975,CUS000394,PROD0003,3,23611.22,70833.66,2024-10-05,Cancelled,Credit Card
ORD0002976,CUS000384,PROD0291,5,2775.33,13876.65,2024-11-30,Delivered,Debit Card
ORD0002977,CUS000511,PROD0097,5,4727.95,23639.75,2025-11-29,Shipped,COD
ORD0002978,CUS000100,PROD0112,3,7181.28,21543.84,2025-01-14,Shipped,COD
ORD0002979,CUS000182,PROD0192,5,21885.35,109426.75,2025-02-03,Returned,Debit Card
ORD0002980,CUS000834,PROD0260,2,6472.29,12944.58,2026-05-21,Returned,Credit Card
ORD0002981,CUS000910,PROD0020,5,11681.79,58408.95,2025-04-13,Delivered,UPI
ORD0002982,CUS000358,PROD0150,1,22442.29,22442.29,2025-11-12,Shipped,COD
ORD0002983,CUS000922,PROD0266,2,18390.12,36780.24,2024-08-07,Delivered,Net Banking
ORD0002984,CUS000159,PROD0099,5,24020.03,120100.15,2025-11-22,Pending,UPI
ORD0002985,CUS000852,PROD0233,5,25425.13,127125.65,2025-04-30,Returned,Net Banking
ORD0002986,CUS000068,PROD0060,5,27862.37,139311.85,2025-05-20,Cancelled,Debit Card
ORD0002987,CUS000246,PROD0188,2,27262.79,54525.58,2025-03-16,Returned,Debit Card
ORD0002988,CUS000367,PROD0207,1,3398.25,3398.25,2025-10-07,Delivered,Net Banking
ORD0002989,CUS000094,PROD0051,5,18854.69,94273.45,2025-11-03,Cancelled,COD
ORD0002990,CUS000720,PROD0289,5,3732.69,18663.45,2024-07-21,Pending,COD
ORD0002991,CUS000659,PROD0202,5,15240.25,76201.25,2025-06-15,Shipped,UPI
ORD0002992,CUS000459,PROD0165,2,13221.55,26443.1,2026-03-17,Shipped,UPI
ORD0002993,CUS000446,PROD0219,4,17649.86,70599.44,2026-01-17,Returned,Credit Card
ORD0002994,CUS000504,PROD0252,1,20109.34,20109.34,2026-01-13,Delivered,UPI
ORD0002995,CUS000625,PROD0288,4,23947.4,95789.6,2025-04-29,Returned,UPI
ORD0002996,CUS000790,PROD0255,3,20426.43,61279.29,2024-10-23,Delivered,COD
ORD0002997,CUS000970,PROD0022,2,23884.04,47768.08,2026-06-25,Delivered,UPI
ORD0002998,CUS000178,PROD0293,5,29184.94,145924.7,2025-09-01,Cancelled,Credit Card
ORD0002999,CUS000049,PROD0274,1,4166.02,4166.02,2024-07-18,Cancelled,Net Banking
ORD0003000,CUS000988,PROD0097,3,4727.95,14183.85,2026-02-09,Pending,Credit Card
ORD0003001,CUS000537,PROD0223,5,10238.57,51192.85,2026-02-19,Shipped,COD
ORD0003002,CUS000933,PROD0190,1,7813.72,7813.72,2026-04-11,Shipped,Credit Card
ORD0003003,CUS000914,PROD0235,2,25761.43,51522.86,2025-05-08,Shipped,UPI
ORD0003004,CUS000508,PROD0038,2,20823.24,41646.48,2025-11-24,Shipped,COD
ORD0003005,CUS000945,PROD0008,1,8452.48,8452.48,2025-10-03,Returned,Debit Card
ORD0003006,CUS000005,PROD0060,3,27862.37,83587.11,2026-06-03,Shipped,UPI
ORD0003007,CUS000847,PROD0091,4,19804.62,79218.48,2025-12-06,Shipped,UPI
ORD0003008,CUS000160,PROD0206,1,5519.24,5519.24,2025-12-25,Shipped,COD
ORD0003009,CUS000685,PROD0127,5,3683.3,18416.5,2026-03-01,Cancelled,Net Banking
ORD0003010,CUS000210,PROD0293,3,29184.94,87554.82,2024-10-26,Cancelled,Net Banking
ORD0003011,CUS000844,PROD0006,4,6230.43,24921.72,2026-01-26,Returned,Net Banking
ORD0003012,CUS000837,PROD0143,2,12461.15,24922.3,2024-12-15,Returned,UPI
ORD0003013,CUS000043,PROD0006,4,6230.43,24921.72,2024-07-26,Returned,Debit Card
ORD0003014,CUS000653,PROD0115,1,7756.98,7756.98,2026-01-07,Delivered,Credit Card
ORD0003015,CUS000069,PROD0082,4,21113.78,84455.12,2024-12-07,Shipped,COD
ORD0003016,CUS000967,PROD0168,2,22516.49,45032.98,2025-10-03,Cancelled,Net Banking
ORD0003017,CUS000294,PROD0146,5,16680.85,83404.25,2024-10-01,Cancelled,COD
ORD0003018,CUS000780,PROD0134,1,7315.92,7315.92,2025-05-18,Delivered,Net Banking
ORD0003019,CUS000569,PROD0104,1,18526.32,18526.32,2026-02-18,Returned,Debit Card
ORD0003020,CUS000037,PROD0066,5,22792.97,113964.85,2025-03-31,Returned,Net Banking
ORD0003021,CUS000235,PROD0056,1,18196.44,18196.44,2025-11-02,Delivered,Net Banking
ORD0003022,CUS000781,PROD0095,1,19160.18,19160.18,2025-05-17,Delivered,Debit Card
ORD0003023,CUS000380,PROD0224,5,21673.4,108367.0,2025-01-06,Returned,Debit Card
ORD0003024,CUS000788,PROD0227,5,15339.96,76699.8,2024-10-19,Delivered,COD
ORD0003025,CUS000743,PROD0097,2,4727.95,9455.9,2025-06-23,Cancelled,Credit Card
ORD0003026,CUS000972,PROD0292,1,925.26,925.26,2024-08-21,Shipped,UPI
ORD0003027,CUS000359,PROD0129,2,25302.52,50605.04,2025-11-18,Returned,Debit Card
ORD0003028,CUS000390,PROD0029,4,11813.25,47253.0,2024-11-22,Shipped,UPI
ORD0003029,CUS000231,PROD0259,1,22176.14,22176.14,2024-08-17,Shipped,Debit Card
ORD0003030,CUS000026,PROD0172,4,16145.14,64580.56,2025-02-26,Returned,Credit Card
ORD0003031,CUS000542,PROD0126,5,1327.59,6637.95,2025-09-27,Cancelled,COD
ORD0003032,CUS000561,PROD0083,2,7886.68,15773.36,2025-06-08,Cancelled,Credit Card
ORD0003033,CUS000420,PROD0058,1,12136.03,12136.03,2025-10-24,Pending,COD
ORD0003034,CUS000738,PROD0009,5,4590.72,22953.6,2026-01-31,Shipped,UPI
ORD0003035,CUS000147,PROD0190,1,7813.72,7813.72,2025-10-01,Delivered,Debit Card
ORD0003036,CUS000004,PROD0004,4,4982.23,19928.92,2024-10-12,Pending,Credit Card
ORD0003037,CUS000123,PROD0199,5,3030.83,15154.15,2025-09-06,Shipped,Credit Card
ORD0003038,CUS000076,PROD0289,5,3732.69,18663.45,2026-05-05,Delivered,Net Banking
ORD0003039,CUS000290,PROD0293,4,29184.94,116739.76,2024-10-26,Pending,Net Banking
ORD0003040,CUS000700,PROD0231,2,18881.98,37763.96,2025-12-30,Returned,COD
ORD0003041,CUS000652,PROD0129,3,25302.52,75907.56,2026-03-29,Returned,Net Banking
ORD0003042,CUS000550,PROD0079,4,18717.68,74870.72,2025-02-20,Cancelled,Debit Card
ORD0003043,CUS000653,PROD0074,3,17460.63,52381.89,2026-02-27,Shipped,Net Banking
ORD0003044,CUS000377,PROD0132,2,19088.27,38176.54,2025-06-09,Delivered,Net Banking
ORD0003045,CUS000044,PROD0154,2,4668.27,9336.54,2024-10-22,Returned,Net Banking
ORD0003046,CUS000412,PROD0278,2,26328.94,52657.88,2025-01-13,Shipped,UPI
ORD0003047,CUS000432,PROD0107,4,4495.12,17980.48,2025-04-08,Returned,Net Banking
ORD0003048,CUS000976,PROD0232,4,6867.92,27471.68,2025-08-05,Returned,Net Banking
ORD0003049,CUS000334,PROD0187,3,461.96,1385.88,2025-10-12,Returned,Debit Card
ORD0003050,CUS000252,PROD0272,2,2848.13,5696.26,2024-11-05,Shipped,Debit Card
ORD0003051,CUS000971,PROD0292,2,925.26,1850.52,2024-08-14,Pending,UPI
ORD0003052,CUS000884,PROD0238,5,9697.95,48489.75,2026-04-27,Returned,UPI
ORD0003053,CUS000403,PROD0158,2,25971.81,51943.62,2024-10-10,Shipped,Net Banking
ORD0003054,CUS000668,PROD0056,5,18196.44,90982.2,2025-05-11,Returned,UPI
ORD0003055,CUS000205,PROD0212,1,6008.89,6008.89,2024-10-07,Shipped,UPI
ORD0003056,CUS000676,PROD0283,2,16845.28,33690.56,2025-06-18,Returned,COD
ORD0003057,CUS000966,PROD0222,2,28576.23,57152.46,2026-05-05,Returned,Credit Card
ORD0003058,CUS000582,PROD0106,4,16760.25,67041.0,2026-01-09,Shipped,UPI
ORD0003059,CUS000657,PROD0289,2,3732.69,7465.38,2024-12-27,Returned,COD
ORD0003060,CUS000422,PROD0102,2,17085.4,34170.8,2026-06-01,Cancelled,Net Banking
ORD0003061,CUS000781,PROD0126,2,1327.59,2655.18,2025-11-10,Returned,UPI
ORD0003062,CUS000693,PROD0272,1,2848.13,2848.13,2024-10-22,Delivered,Credit Card
ORD0003063,CUS000009,PROD0044,1,284.1,284.1,2024-11-28,Delivered,UPI
ORD0003064,CUS000954,PROD0047,3,15946.88,47840.64,2026-05-15,Cancelled,Debit Card
ORD0003065,CUS000315,PROD0078,2,29776.45,59552.9,2025-02-15,Delivered,UPI
ORD0003066,CUS000927,PROD0162,5,20722.55,103612.75,2025-03-19,Returned,Net Banking
ORD0003067,CUS000297,PROD0174,2,20807.12,41614.24,2026-04-16,Cancelled,Credit Card
ORD0003068,CUS000923,PROD0288,2,23947.4,47894.8,2024-10-07,Shipped,Debit Card
ORD0003069,CUS000546,PROD0213,1,30425.44,30425.44,2025-07-02,Pending,Net Banking
ORD0003070,CUS000566,PROD0082,5,21113.78,105568.9,2024-12-17,Returned,UPI
ORD0003071,CUS000680,PROD0128,1,18818.64,18818.64,2024-09-26,Shipped,Net Banking
ORD0003072,CUS000139,PROD0050,1,12696.79,12696.79,2026-06-19,Returned,Net Banking
ORD0003073,CUS000175,PROD0195,4,14955.53,59822.12,2025-09-02,Delivered,COD
ORD0003074,CUS000599,PROD0186,4,4912.6,19650.4,2025-10-21,Pending,Debit Card
ORD0003075,CUS000994,PROD0230,1,15816.36,15816.36,2026-01-08,Returned,COD
ORD0003076,CUS000088,PROD0177,3,22167.8,66503.4,2025-04-01,Cancelled,Credit Card
ORD0003077,CUS000640,PROD0091,2,19804.62,39609.24,2025-03-01,Cancelled,Net Banking
ORD0003078,CUS000958,PROD0077,1,4876.09,4876.09,2024-07-16,Shipped,UPI
ORD0003079,CUS000364,PROD0150,1,22442.29,22442.29,2025-02-14,Pending,Net Banking
ORD0003080,CUS000913,PROD0009,5,4590.72,22953.6,2026-04-14,Pending,Net Banking
ORD0003081,CUS000872,PROD0087,3,287.57,862.71,2026-04-22,Cancelled,Debit Card
ORD0003082,CUS000533,PROD0263,3,17159.77,51479.31,2024-07-23,Delivered,Net Banking
ORD0003083,CUS000054,PROD0164,2,13223.15,26446.3,2025-07-05,Shipped,UPI
ORD0003084,CUS000444,PROD0135,4,2018.65,8074.6,2024-10-09,Cancelled,Credit Card
ORD0003085,CUS000676,PROD0140,4,15058.73,60234.92,2025-07-17,Delivered,UPI
ORD0003086,CUS000134,PROD0283,1,16845.28,16845.28,2026-03-05,Pending,Credit Card
ORD0003087,CUS000310,PROD0294,1,11478.93,11478.93,2024-08-24,Returned,Debit Card
ORD0003088,CUS000398,PROD0241,4,8718.93,34875.72,2026-01-04,Delivered,UPI
ORD0003089,CUS000376,PROD0193,3,14802.7,44408.1,2024-11-02,Pending,Net Banking
ORD0003090,CUS000136,PROD0209,3,3694.82,11084.46,2026-02-03,Cancelled,UPI
ORD0003091,CUS000501,PROD0283,2,16845.28,33690.56,2024-12-08,Cancelled,UPI
ORD0003092,CUS000941,PROD0043,4,657.14,2628.56,2024-07-31,Delivered,UPI
ORD0003093,CUS000024,PROD0261,1,11939.42,11939.42,2025-10-29,Shipped,Credit Card
ORD0003094,CUS000182,PROD0125,1,10486.69,10486.69,2025-01-17,Cancelled,Credit Card
ORD0003095,CUS000821,PROD0079,5,18717.68,93588.4,2026-05-04,Shipped,Credit Card
ORD0003096,CUS000741,PROD0039,1,15050.85,15050.85,2025-11-05,Delivered,UPI
ORD0003097,CUS000597,PROD0037,2,2135.13,4270.26,2024-11-25,Returned,UPI
ORD0003098,CUS000125,PROD0055,5,24824.0,124120.0,2024-09-30,Delivered,Debit Card
ORD0003099,CUS000191,PROD0103,1,22581.1,22581.1,2025-12-23,Delivered,Credit Card
ORD0003100,CUS000811,PROD0002,4,6294.38,25177.52,2025-09-05,Shipped,Debit Card
ORD0003101,CUS000397,PROD0026,1,7086.68,7086.68,2024-12-02,Cancelled,COD
ORD0003102,CUS000838,PROD0099,4,24020.03,96080.12,2026-03-08,Shipped,Net Banking
ORD0003103,CUS000295,PROD0096,4,19864.09,79456.36,2025-11-27,Pending,Credit Card
ORD0003104,CUS000520,PROD0227,2,15339.96,30679.92,2025-07-24,Delivered,Credit Card
ORD0003105,CUS000270,PROD0091,2,19804.62,39609.24,2026-03-24,Shipped,COD
ORD0003106,CUS000717,PROD0295,2,9874.53,19749.06,2026-03-25,Delivered,Credit Card
ORD0003107,CUS000869,PROD0097,2,4727.95,9455.9,2025-12-13,Cancelled,Debit Card
ORD0003108,CUS000651,PROD0084,4,19350.77,77403.08,2025-04-08,Pending,UPI
ORD0003109,CUS000656,PROD0212,5,6008.89,30044.45,2025-06-11,Cancelled,Debit Card
ORD0003110,CUS000845,PROD0219,3,17649.86,52949.58,2025-07-12,Cancelled,Debit Card
ORD0003111,CUS000671,PROD0272,1,2848.13,2848.13,2025-08-03,Cancelled,UPI
ORD0003112,CUS000064,PROD0083,1,7886.68,7886.68,2024-12-23,Delivered,Net Banking
ORD0003113,CUS000635,PROD0177,1,22167.8,22167.8,2025-05-24,Returned,Credit Card
ORD0003114,CUS000763,PROD0229,1,30975.27,30975.27,2026-01-20,Delivered,UPI
ORD0003115,CUS000695,PROD0186,5,4912.6,24563.0,2025-08-21,Delivered,COD
ORD0003116,CUS000462,PROD0135,3,2018.65,6055.95,2026-04-05,Cancelled,Net Banking
ORD0003117,CUS000308,PROD0190,4,7813.72,31254.88,2026-05-09,Returned,UPI
ORD0003118,CUS000234,PROD0280,2,21167.04,42334.08,2024-12-09,Pending,Debit Card
ORD0003119,CUS000420,PROD0022,3,23884.04,71652.12,2026-03-05,Returned,Net Banking
ORD0003120,CUS000475,PROD0167,4,4935.28,19741.12,2025-10-06,Returned,Net Banking
ORD0003121,CUS000756,PROD0079,2,18717.68,37435.36,2024-07-29,Returned,Net Banking
ORD0003122,CUS000808,PROD0013,2,27010.49,54020.98,2025-06-07,Cancelled,Net Banking
ORD0003123,CUS000375,PROD0077,4,4876.09,19504.36,2025-02-09,Delivered,Net Banking
ORD0003124,CUS000608,PROD0089,2,10080.21,20160.42,2025-03-24,Shipped,Debit Card
ORD0003125,CUS000401,PROD0049,1,2794.43,2794.43,2026-07-04,Returned,Debit Card
ORD0003126,CUS000203,PROD0139,3,679.84,2039.52,2024-11-28,Delivered,Net Banking
ORD0003127,CUS000311,PROD0201,2,1781.53,3563.06,2026-01-07,Pending,UPI
ORD0003128,CUS000499,PROD0117,2,5878.8,11757.6,2025-09-23,Pending,Net Banking
ORD0003129,CUS000971,PROD0222,4,28576.23,114304.92,2025-05-12,Shipped,Net Banking
ORD0003130,CUS000985,PROD0031,3,19147.21,57441.63,2026-06-24,Delivered,Credit Card
ORD0003131,CUS000623,PROD0166,4,24202.61,96810.44,2025-02-14,Cancelled,Debit Card
ORD0003132,CUS000966,PROD0121,5,1548.11,7740.55,2025-07-09,Returned,Debit Card
ORD0003133,CUS000014,PROD0214,4,1270.68,5082.72,2025-04-24,Cancelled,Debit Card
ORD0003134,CUS000701,PROD0174,3,20807.12,62421.36,2026-05-16,Pending,Net Banking
ORD0003135,CUS000133,PROD0063,5,27332.04,136660.2,2026-06-05,Pending,UPI
ORD0003136,CUS000827,PROD0175,3,24653.26,73959.78,2025-10-24,Shipped,UPI
ORD0003137,CUS000065,PROD0290,4,17380.15,69520.6,2025-09-10,Delivered,Net Banking
ORD0003138,CUS000253,PROD0190,4,7813.72,31254.88,2025-11-30,Shipped,UPI
ORD0003139,CUS000650,PROD0120,3,9445.17,28335.51,2025-04-20,Returned,UPI
ORD0003140,CUS000592,PROD0285,3,22879.66,68638.98,2025-01-20,Cancelled,Debit Card
ORD0003141,CUS000801,PROD0066,3,22792.97,68378.91,2025-09-07,Pending,Debit Card
ORD0003142,CUS000501,PROD0122,2,20840.78,41681.56,2024-10-24,Pending,Net Banking
ORD0003143,CUS000524,PROD0010,3,6905.88,20717.64,2025-04-25,Delivered,Net Banking
ORD0003144,CUS000330,PROD0076,5,27239.74,136198.7,2025-03-15,Delivered,COD
ORD0003145,CUS000618,PROD0252,4,20109.34,80437.36,2024-12-05,Cancelled,Credit Card
ORD0003146,CUS000797,PROD0231,4,18881.98,75527.92,2025-04-06,Shipped,UPI
ORD0003147,CUS000869,PROD0074,3,17460.63,52381.89,2025-12-16,Delivered,Net Banking
ORD0003148,CUS000649,PROD0127,2,3683.3,7366.6,2026-03-09,Delivered,UPI
ORD0003149,CUS000495,PROD0183,5,3387.59,16937.95,2025-07-23,Pending,Debit Card
ORD0003150,CUS000497,PROD0140,3,15058.73,45176.19,2025-09-09,Cancelled,COD
ORD0003151,CUS000844,PROD0275,2,10343.7,20687.4,2026-05-15,Shipped,COD
ORD0003152,CUS000752,PROD0062,3,17541.43,52624.29,2025-01-01,Delivered,Debit Card
ORD0003153,CUS000290,PROD0269,5,22743.86,113719.3,2025-06-17,Shipped,Net Banking
ORD0003154,CUS000306,PROD0217,1,9089.29,9089.29,2025-05-09,Cancelled,Debit Card
ORD0003155,CUS000026,PROD0074,3,17460.63,52381.89,2024-07-21,Delivered,Net Banking
ORD0003156,CUS000477,PROD0041,3,28709.32,86127.96,2025-08-01,Shipped,Net Banking
ORD0003157,CUS000161,PROD0196,5,18569.56,92847.8,2024-11-16,Pending,Net Banking
ORD0003158,CUS000960,PROD0161,1,20929.14,20929.14,2024-07-24,Cancelled,Net Banking
ORD0003159,CUS000724,PROD0142,2,20884.67,41769.34,2025-04-26,Pending,Net Banking
ORD0003160,CUS000601,PROD0146,2,16680.85,33361.7,2024-08-30,Shipped,UPI
ORD0003161,CUS000054,PROD0009,1,4590.72,4590.72,2024-10-29,Cancelled,COD
ORD0003162,CUS000146,PROD0245,3,14291.9,42875.7,2024-09-13,Cancelled,Net Banking
ORD0003163,CUS000644,PROD0282,1,19010.43,19010.43,2024-07-23,Returned,UPI
ORD0003164,CUS000335,PROD0203,2,20754.3,41508.6,2025-03-23,Pending,Credit Card
ORD0003165,CUS000580,PROD0145,3,4547.08,13641.24,2026-01-12,Pending,Credit Card
ORD0003166,CUS000741,PROD0262,1,2400.12,2400.12,2024-12-09,Shipped,Net Banking
ORD0003167,CUS000144,PROD0033,1,29850.0,29850.0,2024-07-25,Shipped,Credit Card
ORD0003168,CUS000963,PROD0268,2,16541.04,33082.08,2026-06-01,Shipped,Credit Card
ORD0003169,CUS000347,PROD0185,3,13433.26,40299.78,2026-01-11,Delivered,Net Banking
ORD0003170,CUS000505,PROD0176,1,2591.32,2591.32,2024-09-28,Returned,COD
ORD0003171,CUS000427,PROD0032,5,5297.14,26485.7,2025-10-24,Returned,Debit Card
ORD0003172,CUS000834,PROD0281,1,6421.04,6421.04,2026-02-27,Shipped,Net Banking
ORD0003173,CUS000782,PROD0082,1,21113.78,21113.78,2026-02-21,Cancelled,Debit Card
ORD0003174,CUS000661,PROD0123,1,19023.05,19023.05,2025-07-15,Pending,Credit Card
ORD0003175,CUS000491,PROD0027,2,21018.86,42037.72,2025-10-27,Delivered,Credit Card
ORD0003176,CUS000973,PROD0113,2,27365.04,54730.08,2025-05-10,Shipped,Debit Card
ORD0003177,CUS000331,PROD0257,3,19453.11,58359.33,2025-11-18,Returned,Net Banking
ORD0003178,CUS000784,PROD0010,5,6905.88,34529.4,2026-05-07,Cancelled,Net Banking
ORD0003179,CUS000564,PROD0013,4,27010.49,108041.96,2025-11-22,Delivered,Credit Card
ORD0003180,CUS000037,PROD0103,5,22581.1,112905.5,2026-02-01,Shipped,Debit Card
ORD0003181,CUS000008,PROD0299,4,2120.1,8480.4,2025-08-15,Cancelled,Credit Card
ORD0003182,CUS000522,PROD0298,3,10691.89,32075.67,2024-07-26,Shipped,Net Banking
ORD0003183,CUS000550,PROD0109,2,13647.9,27295.8,2024-12-30,Delivered,COD
ORD0003184,CUS000570,PROD0145,3,4547.08,13641.24,2025-02-23,Cancelled,COD
ORD0003185,CUS000855,PROD0199,2,3030.83,6061.66,2025-08-10,Shipped,COD
ORD0003186,CUS000201,PROD0132,3,19088.27,57264.81,2025-03-30,Cancelled,UPI
ORD0003187,CUS000667,PROD0202,1,15240.25,15240.25,2026-02-15,Cancelled,Net Banking
ORD0003188,CUS000618,PROD0015,4,12156.3,48625.2,2025-01-26,Pending,Net Banking
ORD0003189,CUS000116,PROD0105,2,15603.52,31207.04,2025-12-10,Delivered,Net Banking
ORD0003190,CUS000205,PROD0055,2,24824.0,49648.0,2025-06-09,Pending,UPI
ORD0003191,CUS000838,PROD0110,5,9668.45,48342.25,2025-08-01,Cancelled,UPI
ORD0003192,CUS000664,PROD0238,1,9697.95,9697.95,2026-02-09,Shipped,COD
ORD0003193,CUS000524,PROD0130,2,24503.36,49006.72,2025-10-20,Delivered,UPI
ORD0003194,CUS000850,PROD0007,2,3975.62,7951.24,2026-07-11,Shipped,UPI
ORD0003195,CUS000970,PROD0106,4,16760.25,67041.0,2025-06-05,Returned,UPI
ORD0003196,CUS000617,PROD0235,4,25761.43,103045.72,2026-04-18,Shipped,Net Banking
ORD0003197,CUS000612,PROD0246,5,27644.6,138223.0,2025-10-24,Cancelled,Debit Card
ORD0003198,CUS000110,PROD0040,5,22078.27,110391.35,2025-05-26,Delivered,Credit Card
ORD0003199,CUS000970,PROD0026,1,7086.68,7086.68,2025-04-16,Cancelled,Credit Card
ORD0003200,CUS000391,PROD0156,4,11802.09,47208.36,2025-10-28,Pending,Debit Card
ORD0003201,CUS000377,PROD0050,1,12696.79,12696.79,2026-06-18,Shipped,Debit Card
ORD0003202,CUS000078,PROD0217,3,9089.29,27267.87,2025-08-06,Cancelled,Net Banking
ORD0003203,CUS000789,PROD0012,3,9251.35,27754.05,2024-12-03,Delivered,Credit Card
ORD0003204,CUS000270,PROD0155,2,3726.99,7453.98,2026-02-21,Returned,Debit Card
ORD0003205,CUS000902,PROD0062,1,17541.43,17541.43,2024-07-27,Returned,Debit Card
ORD0003206,CUS000089,PROD0008,1,8452.48,8452.48,2024-12-24,Shipped,Net Banking
ORD0003207,CUS000280,PROD0297,5,20326.0,101630.0,2025-06-27,Cancelled,Credit Card
