order_id,customer_id,product_id,quantity,unit_price,total_amount,order_date,status,payment_method
ORD0000292,CUS000018,PROD0275,3,10343.7,31031.1,2025-06-23,Pending,Net Banking
ORD0000293,CUS000941,PROD0092,1,17318.93,17318.93,2025-01-11,Delivered,COD
ORD0000294,CUS000197,PROD0077,2,4876.09,9752.18,2024-11-21,Pending,COD
ORD0000295,CUS000274,PROD0130,3,24503.36,73510.08,2025-08-04,Returned,Credit Card
ORD0000296,CUS000471,PROD0192,4,21885.35,87541.4,2024-11-17,Pending,Debit Card
ORD0000297,CUS000701,PROD0116,3,17821.57,53464.71,2024-12-07,Delivered,Credit Card
ORD0000298,CUS000389,PROD0048,4,14248.87,56995.48,2024-10-07,Returned,COD
ORD0000299,CUS000653,PROD0244,1,26855.71,26855.71,2024-09-14,Delivered,Debit Card
ORD0000300,CUS000866,PROD0043,4,657.14,2628.56,2024-07-20,Returned,UPI
ORD0000301,CUS000917,PROD0290,1,17380.15,17380.15,2024-09-02,Pending,Credit Card
ORD0000302,CUS000923,PROD0118,2,2406.91,4813.82,2025-05-20,Pending,Net Banking
ORD0000303,CUS000947,PROD0139,1,679.84,679.84,2025-01-15,Delivered,UPI
ORD0000304,CUS000674,PROD0279,5,4529.87,22649.35,2026-04-21,Delivered,Debit Card
ORD0000305,CUS000985,PROD0162,1,20722.55,20722.55,2025-01-16,Shipped,COD
ORD0000306,CUS000952,PROD0074,4,17460.63,69842.52,2024-12-29,Delivered,UPI
ORD0000307,CUS000247,PROD0084,5,19350.77,96753.85,2024-08-12,Pending,Net Banking
ORD0000308,CUS000394,PROD0277,3,28797.2,86391.6,2024-12-14,Shipped,Credit Card
ORD0000309,CUS000055,PROD0257,3,19453.11,58359.33,2024-11-01,Delivered,Net Banking
ORD0000310,CUS000349,PROD0119,1,3019.59,3019.59,2026-04-27,Pending,COD
ORD0000311,CUS000031,PROD0204,3,21550.07,64650.21,2025-02-11,Cancelled,Net Banking
ORD0000312,CUS000365,PROD0252,2,20109.34,40218.68,2025-04-10,Pending,Net Banking
ORD0000313,CUS000697,PROD0222,2,28576.23,57152.46,2024-09-01,Pending,Net Banking
ORD0000314,CUS000303,PROD0044,5,284.1,1420.5,2025-06-28,Shipped,Credit Card
ORD0000315,CUS000158,PROD0043,3,657.14,1971.42,2026-02-28,Returned,Debit Card
ORD0000316,CUS000370,PROD0200,3,16144.1,48432.3,2025-10-14,Delivered,Credit Card
ORD0000317,CUS000456,PROD0003,3,23611.22,70833.66,2026-02-08,Cancelled,UPI
ORD0000318,CUS000090,PROD0053,2,5387.53,10775.06,2026-04-25,Shipped,Net Banking
ORD0000319,CUS000569,PROD0230,5,15816.36,79081.8,2026-02-16,Pending,Net Banking
ORD0000320,CUS000092,PROD0053,1,5387.53,5387.53,2025-08-15,Cancelled,COD
ORD0000321,CUS000613,PROD0048,5,14248.87,71244.35,2025-03-11,Cancelled,Net Banking
ORD0000322,CUS000424,PROD0007,3,3975.62,11926.86,2026-03-14,Returned,Credit Card
ORD0000323,CUS000586,PROD0287,2,9940.32,19880.64,2024-11-01,Pending,Debit Card
ORD0000324,CUS000143,PROD0195,2,14955.53,29911.06,2026-02-19,Cancelled,UPI
ORD0000325,CUS000150,PROD0138,4,22087.1,88348.4,2024-10-25,Delivered,Debit Card
ORD0000326,CUS000432,PROD0223,3,10238.57,30715.71,2025-02-12,Cancelled,Net Banking
ORD0000327,CUS000258,PROD0040,3,22078.27,66234.81,2024-09-30,Shipped,Net Banking
ORD0000328,CUS000110,PROD0101,4,27412.47,109649.88,2025-08-20,Shipped,UPI
ORD0000329,CUS000341,PROD0004,4,4982.23,19928.92,2026-05-09,Pending,Net Banking
ORD0000330,CUS000343,PROD0169,4,12925.7,51702.8,2026-07-09,Returned,COD
ORD0000331,CUS000329,PROD0070,3,16199.5,48598.5,2025-02-27,Pending,Debit Card
ORD0000332,CUS000182,PROD0246,3,27644.6,82933.8,2025-07-01,Returned,UPI
ORD0000333,CUS000991,PROD0150,4,22442.29,89769.16,2025-07-17,Pending,Debit Card
ORD0000334,CUS000288,PROD0167,4,4935.28,19741.12,2025-06-24,Returned,UPI
ORD0000335,CUS000205,PROD0059,5,3837.92,19189.6,2025-01-23,Pending,COD
ORD0000336,CUS000028,PROD0093,5,4914.48,24572.4,2025-06-12,Returned,Debit Card
ORD0000337,CUS000852,PROD0225,3,6501.49,19504.47,2025-06-15,Delivered,Net Banking
ORD0000338,CUS000649,PROD0256,2,4103.35,8206.7,2026-01-29,Cancelled,Debit Card
ORD0000339,CUS000733,PROD0130,2,24503.36,49006.72,2025-07-03,Returned,Net Banking
ORD0000340,CUS000613,PROD0038,4,20823.24,83292.96,2025-07-01,Returned,COD
ORD0000341,CUS000519,PROD0206,5,5519.24,27596.2,2026-05-09,Returned,COD
ORD0000342,CUS000719,PROD0019,3,9143.37,27430.11,2025-04-23,Pending,COD
ORD0000343,CUS000788,PROD0044,1,284.1,284.1,2026-02-11,Shipped,UPI
ORD0000344,CUS000046,PROD0086,5,20746.71,103733.55,2024-11-15,Pending,Net Banking
ORD0000345,CUS000109,PROD0170,4,25968.61,103874.44,2026-01-14,Delivered,Credit Card
ORD0000346,CUS000523,PROD0133,2,15987.91,31975.82,2025-08-16,Pending,COD
ORD0000347,CUS000227,PROD0298,5,10691.89,53459.45,2025-11-23,Returned,UPI
ORD0000348,CUS000791,PROD0201,4,1781.53,7126.12,2026-03-13,Pending,COD
ORD0000349,CUS000026,PROD0078,3,29776.45,89329.35,2025-04-04,Returned,Credit Card
ORD0000350,CUS000943,PROD0152,4,26147.24,104588.96,2025-09-25,Delivered,Credit Card
ORD0000351,CUS000320,PROD0073,3,29196.83,87590.49,2026-07-14,Cancelled,Net Banking
ORD0000352,CUS000495,PROD0106,5,16760.25,83801.25,2024-10-16,Cancelled,Net Banking
ORD0000353,CUS000740,PROD0050,4,12696.79,50787.16,2024-08-23,Returned,UPI
ORD0000354,CUS000046,PROD0035,3,20306.63,60919.89,2024-10-17,Delivered,Credit Card
ORD0000355,CUS000694,PROD0176,1,2591.32,2591.32,2025-04-21,Shipped,Debit Card
ORD0000356,CUS000566,PROD0265,2,12177.84,24355.68,2024-11-05,Shipped,UPI
ORD0000357,CUS000982,PROD0287,4,9940.32,39761.28,2025-08-01,Returned,Debit Card
ORD0000358,CUS000191,PROD0208,2,21080.49,42160.98,2024-09-06,Returned,Net Banking
ORD0000359,CUS000905,PROD0015,5,12156.3,60781.5,2025-11-30,Shipped,Net Banking
ORD0000360,CUS000005,PROD0220,4,11783.66,47134.64,2026-07-13,Shipped,Debit Card
ORD0000361,CUS000592,PROD0143,1,12461.15,12461.15,2024-10-24,Delivered,COD
ORD0000362,CUS000334,PROD0096,3,19864.09,59592.27,2025-09-24,Shipped,Net Banking
ORD0000363,CUS000687,PROD0059,3,3837.92,11513.76,2025-10-21,Returned,COD
ORD0000364,CUS000398,PROD0161,5,20929.14,104645.7,2024-10-12,Pending,Net Banking
ORD0000365,CUS000361,PROD0059,3,3837.92,11513.76,2025-07-07,Returned,COD
ORD0000366,CUS000941,PROD0089,3,10080.21,30240.63,2025-06-30,Pending,COD
ORD0000367,CUS000321,PROD0044,2,284.1,568.2,2025-07-27,Delivered,Debit Card
ORD0000368,CUS000188,PROD0157,1,19222.02,19222.02,2024-08-16,Cancelled,Debit Card
ORD0000369,CUS000429,PROD0262,4,2400.12,9600.48,2025-06-13,Pending,Debit Card
ORD0000370,CUS000434,PROD0295,4,9874.53,39498.12,2026-02-03,Shipped,Net Banking
ORD0000371,CUS000569,PROD0276,2,16610.56,33221.12,2024-07-28,Shipped,Net Banking
ORD0000372,CUS000192,PROD0148,2,21363.56,42727.12,2026-03-11,Cancelled,Net Banking
ORD0000373,CUS000975,PROD0028,3,7728.93,23186.79,2026-01-03,Delivered,Net Banking
ORD0000374,CUS000835,PROD0070,2,16199.5,32399.0,2025-12-23,Returned,COD
ORD0000375,CUS000419,PROD0259,4,22176.14,88704.56,2024-08-19,Returned,Net Banking
ORD0000376,CUS000172,PROD0228,4,15438.52,61754.08,2025-11-04,Delivered,COD
ORD0000377,CUS000300,PROD0016,2,20963.49,41926.98,2025-07-15,Delivered,UPI
ORD0000378,CUS000296,PROD0116,5,17821.57,89107.85,2025-06-09,Shipped,Net Banking
ORD0000379,CUS000563,PROD0290,4,17380.15,69520.6,2025-01-08,Pending,Credit Card
ORD0000380,CUS000275,PROD0294,1,11478.93,11478.93,2024-08-04,Pending,UPI
ORD0000381,CUS000779,PROD0278,1,26328.94,26328.94,2024-08-17,Returned,COD
ORD0000382,CUS000105,PROD0112,4,7181.28,28725.12,2025-02-15,Shipped,UPI
ORD0000383,CUS000270,PROD0017,4,24869.23,99476.92,2024-12-09,Cancelled,Credit Card
ORD0000384,CUS000795,PROD0225,1,6501.49,6501.49,2025-01-02,Shipped,Debit Card
ORD0000385,CUS000648,PROD0180,5,13182.95,65914.75,2026-01-26,Returned,Debit Card
ORD0000386,CUS000834,PROD0072,2,3833.13,7666.26,2024-08-10,Shipped,Credit Card
ORD0000387,CUS000546,PROD0292,3,925.26,2775.78,2025-03-17,Cancelled,COD
ORD0000388,CUS000332,PROD0276,2,16610.56,33221.12,2025-12-24,Cancelled,UPI
ORD0000389,CUS000976,PROD0294,3,11478.93,34436.79,2026-05-03,Pending,Credit Card
ORD0000390,CUS000941,PROD0070,4,16199.5,64798.0,2025-02-25,Delivered,UPI
ORD0000391,CUS000256,PROD0065,2,15462.81,30925.62,2025-04-02,Shipped,UPI
ORD0000392,CUS000502,PROD0127,4,3683.3,14733.2,2025-10-25,Shipped,COD
ORD0000393,CUS000385,PROD0138,4,22087.1,88348.4,2024-12-02,Returned,Credit Card
ORD0000394,CUS000528,PROD0048,4,14248.87,56995.48,2025-05-27,Cancelled,UPI
ORD0000395,CUS000336,PROD0233,4,25425.13,101700.52,2025-07-27,Pending,Credit Card
ORD0000396,CUS000651,PROD0048,4,14248.87,56995.48,2024-11-13,Cancelled,Credit Card
ORD0000397,CUS000224,PROD0274,4,4166.02,16664.08,2025-06-20,Returned,Debit Card
ORD0000398,CUS000331,PROD0254,3,21628.63,64885.89,2024-09-12,Cancelled,UPI
ORD0000399,CUS000134,PROD0281,5,6421.04,32105.2,2024-12-05,Pending,Net Banking
ORD0000400,CUS000048,PROD0176,1,2591.32,2591.32,2025-07-14,Delivered,Net Banking
ORD0000401,CUS000952,PROD0009,1,4590.72,4590.72,2026-04-21,Shipped,Net Banking
ORD0000402,CUS000982,PROD0234,1,2160.75,2160.75,2025-08-23,Returned,Debit Card
ORD0000403,CUS000163,PROD0068,3,3786.23,11358.69,2024-08-05,Cancelled,Credit Card
ORD0000404,CUS000085,PROD0185,3,13433.26,40299.78,2026-06-30,Cancelled,Debit Card
ORD0000405,CUS000641,PROD0027,4,21018.86,84075.44,2024-08-05,Cancelled,Debit Card
ORD0000406,CUS000721,PROD0220,1,11783.66,11783.66,2025-06-12,Delivered,Credit Card
ORD0000407,CUS000080,PROD0110,4,9668.45,38673.8,2024-10-03,Shipped,COD
ORD0000408,CUS000697,PROD0116,5,17821.57,89107.85,2025-03-18,Returned,Credit Card
ORD0000409,CUS000837,PROD0005,3,2268.03,6804.09,2026-06-30,Delivered,Net Banking
ORD0000410,CUS000073,PROD0068,4,3786.23,15144.92,2025-07-31,Shipped,Net Banking
ORD0000411,CUS000106,PROD0046,1,13145.19,13145.19,2026-06-04,Cancelled,UPI
ORD0000412,CUS000392,PROD0154,2,4668.27,9336.54,2025-01-27,Shipped,Debit Card
ORD0000413,CUS000577,PROD0036,5,22512.97,112564.85,2024-07-19,Delivered,COD
ORD0000414,CUS000360,PROD0085,4,8104.8,32419.2,2025-09-01,Shipped,Debit Card
ORD0000415,CUS000704,PROD0211,5,1136.32,5681.6,2026-03-24,Returned,Debit Card
ORD0000416,CUS000144,PROD0045,1,1623.55,1623.55,2026-02-09,Delivered,COD
ORD0000417,CUS000987,PROD0197,3,23332.79,69998.37,2026-04-30,Returned,UPI
ORD0000418,CUS000284,PROD0072,2,3833.13,7666.26,2025-04-03,Delivered,Debit Card
ORD0000419,CUS000615,PROD0284,5,850.17,4250.85,2026-05-12,Pending,UPI
ORD0000420,CUS000211,PROD0014,3,5120.49,15361.47,2025-01-03,Pending,COD
ORD0000421,CUS000766,PROD0261,2,11939.42,23878.84,2025-08-24,Returned,UPI
ORD0000422,CUS000507,PROD0028,2,7728.93,15457.86,2025-01-13,Returned,Credit Card
ORD0000423,CUS000654,PROD0124,4,4369.61,17478.44,2026-07-02,Pending,Credit Card
ORD0000424,CUS000370,PROD0271,1,18225.62,18225.62,2024-08-01,Cancelled,Debit Card
ORD0000425,CUS000431,PROD0199,5,3030.83,15154.15,2025-07-12,Cancelled,COD
ORD0000426,CUS000978,PROD0089,4,10080.21,40320.84,2025-08-02,Delivered,Credit Card
ORD0000427,CUS000269,PROD0035,1,20306.63,20306.63,2024-08-28,Shipped,Credit Card
ORD0000428,CUS000519,PROD0031,4,19147.21,76588.84,2024-11-29,Cancelled,COD
ORD0000429,CUS000719,PROD0213,4,30425.44,121701.76,2024-12-12,Returned,Credit Card
ORD0000430,CUS000631,PROD0275,5,10343.7,51718.5,2025-12-16,Shipped,UPI
ORD0000431,CUS000081,PROD0043,3,657.14,1971.42,2024-07-17,Pending,Debit Card
ORD0000432,CUS000335,PROD0080,5,8257.43,41287.15,2025-07-10,Returned,COD
ORD0000433,CUS000716,PROD0034,3,7551.56,22654.68,2024-10-14,Returned,Debit Card
ORD0000434,CUS000089,PROD0030,2,21023.05,42046.1,2025-08-12,Returned,Credit Card
ORD0000435,CUS000624,PROD0233,5,25425.13,127125.65,2025-03-13,Delivered,UPI
ORD0000436,CUS000013,PROD0090,1,22711.21,22711.21,2025-12-27,Shipped,Credit Card
ORD0000437,CUS000976,PROD0084,4,19350.77,77403.08,2024-08-27,Cancelled,COD
ORD0000438,CUS000171,PROD0265,3,12177.84,36533.52,2025-10-11,Cancelled,Debit Card
ORD0000439,CUS000790,PROD0138,1,22087.1,22087.1,2024-09-14,Delivered,UPI
ORD0000440,CUS000537,PROD0220,3,11783.66,35350.98,2024-09-08,Delivered,UPI
ORD0000441,CUS000509,PROD0296,1,19646.87,19646.87,2026-05-13,Returned,COD
ORD0000442,CUS000512,PROD0185,1,13433.26,13433.26,2026-05-06,Pending,Debit Card
ORD0000443,CUS000262,PROD0189,2,23820.4,47640.8,2026-03-14,Delivered,COD
ORD0000444,CUS000759,PROD0060,2,27862.37,55724.74,2025-10-17,Pending,Credit Card
ORD0000445,CUS000251,PROD0023,1,12165.2,12165.2,2026-02-03,Delivered,Net Banking
ORD0000446,CUS000943,PROD0187,4,461.96,1847.84,2024-12-05,Shipped,Debit Card
ORD0000447,CUS000823,PROD0019,5,9143.37,45716.85,2024-10-11,Returned,Debit Card
ORD0000448,CUS000427,PROD0165,2,13221.55,26443.1,2025-06-25,Cancelled,UPI
ORD0000449,CUS000382,PROD0040,5,22078.27,110391.35,2026-03-09,Delivered,COD
ORD0000450,CUS000229,PROD0027,2,21018.86,42037.72,2025-07-31,Pending,Credit Card
ORD0000451,CUS000899,PROD0206,1,5519.24,5519.24,2025-11-12,Returned,UPI
ORD0000452,CUS000089,PROD0160,3,23337.95,70013.85,2026-06-18,Pending,Net Banking
ORD0000453,CUS000206,PROD0005,3,2268.03,6804.09,2026-04-24,Cancelled,COD
ORD0000454,CUS000249,PROD0156,5,11802.09,59010.45,2026-05-19,Returned,UPI
ORD0000455,CUS000751,PROD0253,2,19581.41,39162.82,2026-01-28,Pending,Debit Card
ORD0000456,CUS000955,PROD0078,1,29776.45,29776.45,2025-07-03,Returned,Credit Card
ORD0000457,CUS000355,PROD0120,5,9445.17,47225.85,2024-11-04,Delivered,UPI
ORD0000458,CUS000870,PROD0001,4,5794.04,23176.16,2025-07-22,Cancelled,Credit Card
ORD0000459,CUS000244,PROD0106,5,16760.25,83801.25,2024-10-17,Returned,Net Banking
ORD0000460,CUS000729,PROD0031,2,19147.21,38294.42,2025-08-30,Cancelled,Credit Card
ORD0000461,CUS000919,PROD0023,2,12165.2,24330.4,2025-12-23,Pending,Net Banking
ORD0000462,CUS000998,PROD0191,4,24402.53,97610.12,2025-01-07,Delivered,COD
ORD0000463,CUS000137,PROD0049,5,2794.43,13972.15,2025-06-28,Returned,Credit Card
ORD0000464,CUS000446,PROD0291,1,2775.33,2775.33,2025-08-13,Shipped,Debit Card
ORD0000465,CUS000872,PROD0150,3,22442.29,67326.87,2025-11-04,Cancelled,Net Banking
ORD0000466,CUS000464,PROD0168,3,22516.49,67549.47,2025-03-02,Cancelled,Debit Card
ORD0000467,CUS000140,PROD0039,2,15050.85,30101.7,2025-12-13,Pending,Credit Card
ORD0000468,CUS000169,PROD0080,1,8257.43,8257.43,2024-10-02,Returned,Net Banking
ORD0000469,CUS000124,PROD0161,4,20929.14,83716.56,2025-09-21,Pending,UPI
ORD0000470,CUS000316,PROD0107,4,4495.12,17980.48,2024-11-01,Returned,UPI
ORD0000471,CUS000162,PROD0062,1,17541.43,17541.43,2025-03-23,Cancelled,COD
ORD0000472,CUS000856,PROD0021,2,14266.73,28533.46,2025-12-08,Cancelled,Debit Card
ORD0000473,CUS000992,PROD0047,2,15946.88,31893.76,2025-04-14,Cancelled,Net Banking
ORD0000474,CUS000694,PROD0263,1,17159.77,17159.77,2024-09-15,Cancelled,UPI
ORD0000475,CUS000975,PROD0090,1,22711.21,22711.21,2024-09-06,Returned,Net Banking
ORD0000476,CUS000256,PROD0285,5,22879.66,114398.3,2025-10-22,Delivered,Net Banking
ORD0000477,CUS000125,PROD0053,2,5387.53,10775.06,2025-08-29,Delivered,Credit Card
ORD0000478,CUS000203,PROD0114,2,15198.03,30396.06,2024-10-17,Returned,UPI
ORD0000479,CUS000601,PROD0044,5,284.1,1420.5,2026-01-20,Cancelled,Credit Card
ORD0000480,CUS000203,PROD0012,1,9251.35,9251.35,2025-04-30,Returned,Debit Card
ORD0000481,CUS000126,PROD0048,3,14248.87,42746.61,2025-03-03,Delivered,Net Banking
ORD0000482,CUS000947,PROD0026,2,7086.68,14173.36,2025-09-10,Pending,Net Banking
ORD0000483,CUS000031,PROD0203,4,20754.3,83017.2,2025-10-26,Returned,Net Banking
ORD0000484,CUS000220,PROD0089,3,10080.21,30240.63,2026-04-20,Shipped,UPI
ORD0000485,CUS000905,PROD0144,4,11328.92,45315.68,2025-08-19,Shipped,Credit Card
ORD0000486,CUS000511,PROD0126,3,1327.59,3982.77,2025-04-26,Returned,COD
ORD0000487,CUS000090,PROD0246,1,27644.6,27644.6,2026-05-31,Cancelled,Net Banking
ORD0000488,CUS000205,PROD0071,4,17318.77,69275.08,2024-09-13,Pending,Debit Card
ORD0000489,CUS000392,PROD0279,1,4529.87,4529.87,2026-03-31,Cancelled,Net Banking
ORD0000490,CUS000353,PROD0279,4,4529.87,18119.48,2024-12-31,Pending,COD
ORD0000491,CUS000277,PROD0165,4,13221.55,52886.2,2025-06-19,Shipped,Credit Card
ORD0000492,CUS000225,PROD0164,5,13223.15,66115.75,2025-05-14,Delivered,UPI
ORD0000493,CUS000543,PROD0030,4,21023.05,84092.2,2024-11-17,Cancelled,COD
ORD0000494,CUS000103,PROD0120,2,9445.17,18890.34,2025-07-04,Shipped,Debit Card
ORD0000495,CUS000836,PROD0137,5,9043.25,45216.25,2025-02-10,Delivered,Debit Card
ORD0000496,CUS000364,PROD0295,4,9874.53,39498.12,2024-08-21,Shipped,Debit Card
ORD0000497,CUS000326,PROD0122,5,20840.78,104203.9,2024-12-19,Cancelled,COD
ORD0000498,CUS000971,PROD0015,3,12156.3,36468.9,2025-07-08,Pending,COD
ORD0000499,CUS000972,PROD0073,5,29196.83,145984.15,2025-12-09,Shipped,Net Banking
ORD0000500,CUS000180,PROD0278,3,26328.94,78986.82,2025-01-26,Returned,Credit Card
ORD0000501,CUS000239,PROD0047,1,15946.88,15946.88,2025-08-12,Pending,Debit Card
ORD0000502,CUS000490,PROD0011,5,2633.03,13165.15,2024-10-22,Delivered,UPI
ORD0000503,CUS000349,PROD0104,2,18526.32,37052.64,2026-02-24,Shipped,UPI
ORD0000504,CUS000152,PROD0031,1,19147.21,19147.21,2024-12-23,Pending,Debit Card
ORD0000505,CUS000882,PROD0057,5,28387.91,141939.55,2025-10-27,Cancelled,Credit Card
ORD0000506,CUS000601,PROD0192,4,21885.35,87541.4,2025-08-03,Delivered,UPI
ORD0000507,CUS000140,PROD0155,3,3726.99,11180.97,2026-05-06,Shipped,Net Banking
ORD0000508,CUS000179,PROD0250,3,21463.63,64390.89,2024-12-01,Pending,COD
ORD0000509,CUS000682,PROD0183,2,3387.59,6775.18,2026-01-30,Pending,Debit Card
ORD0000510,CUS000752,PROD0194,3,14512.53,43537.59,2026-05-22,Cancelled,Debit Card
ORD0000511,CUS000972,PROD0091,1,19804.62,19804.62,2026-03-22,Pending,Net Banking
ORD0000512,CUS000187,PROD0291,1,2775.33,2775.33,2025-04-05,Pending,UPI
ORD0000513,CUS000107,PROD0114,5,15198.03,75990.15,2025-05-03,Returned,Debit Card
ORD0000514,CUS000244,PROD0170,1,25968.61,25968.61,2025-01-25,Cancelled,UPI
ORD0000515,CUS000842,PROD0086,1,20746.71,20746.71,2025-06-08,Cancelled,Net Banking
ORD0000516,CUS000215,PROD0006,3,6230.43,18691.29,2026-04-03,Shipped,Credit Card
ORD0000517,CUS000806,PROD0180,3,13182.95,39548.85,2025-03-14,Delivered,Credit Card
ORD0000518,CUS000449,PROD0025,4,1741.22,6964.88,2025-05-30,Returned,Debit Card
ORD0000519,CUS000903,PROD0212,4,6008.89,24035.56,2026-03-10,Returned,UPI
ORD0000520,CUS000104,PROD0280,4,21167.04,84668.16,2024-11-09,Returned,COD
ORD0000521,CUS000463,PROD0116,2,17821.57,35643.14,2025-09-01,Delivered,Credit Card
ORD0000522,CUS000327,PROD0151,1,22748.17,22748.17,2025-01-30,Cancelled,Credit Card
ORD0000523,CUS000175,PROD0038,3,20823.24,62469.72,2026-03-22,Returned,Debit Card
ORD0000524,CUS000965,PROD0039,5,15050.85,75254.25,2026-04-07,Delivered,UPI
ORD0000525,CUS000442,PROD0248,1,9465.16,9465.16,2026-04-08,Shipped,COD
ORD0000526,CUS000055,PROD0223,2,10238.57,20477.14,2025-01-21,Delivered,UPI
ORD0000527,CUS000420,PROD0106,2,16760.25,33520.5,2026-02-16,Pending,COD
ORD0000528,CUS000305,PROD0136,3,3861.56,11584.68,2024-12-02,Shipped,Credit Card
ORD0000529,CUS000586,PROD0026,4,7086.68,28346.72,2025-09-06,Pending,Net Banking
ORD0000530,CUS000370,PROD0079,1,18717.68,18717.68,2026-04-15,Delivered,Net Banking
ORD0000531,CUS000844,PROD0045,3,1623.55,4870.65,2025-12-24,Pending,Net Banking
ORD0000532,CUS000027,PROD0103,1,22581.1,22581.1,2025-03-25,Shipped,Debit Card
ORD0000533,CUS000485,PROD0150,1,22442.29,22442.29,2026-05-10,Delivered,UPI
ORD0000534,CUS000501,PROD0204,4,21550.07,86200.28,2025-06-13,Cancelled,Credit Card
ORD0000535,CUS000190,PROD0279,4,4529.87,18119.48,2024-12-10,Cancelled,Net Banking
ORD0000536,CUS000457,PROD0190,2,7813.72,15627.44,2025-05-22,Delivered,UPI
ORD0000537,CUS000270,PROD0226,4,24110.23,96440.92,2025-07-25,Shipped,UPI
ORD0000538,CUS000155,PROD0289,1,3732.69,3732.69,2024-08-12,Delivered,Credit Card
ORD0000539,CUS000424,PROD0177,5,22167.8,110839.0,2026-06-14,Pending,Debit Card
ORD0000540,CUS000861,PROD0284,1,850.17,850.17,2024-10-13,Returned,COD
ORD0000541,CUS000704,PROD0215,5,20383.4,101917.0,2025-04-15,Returned,COD
ORD0000542,CUS000307,PROD0121,4,1548.11,6192.44,2025-09-13,Delivered,Net Banking
ORD0000543,CUS000585,PROD0018,5,2139.17,10695.85,2025-02-24,Pending,COD
ORD0000544,CUS000973,PROD0076,1,27239.74,27239.74,2025-11-09,Returned,Debit Card
ORD0000545,CUS000828,PROD0086,2,20746.71,41493.42,2026-02-27,Shipped,Debit Card
ORD0000546,CUS000081,PROD0022,4,23884.04,95536.16,2025-04-15,Returned,Debit Card
ORD0000547,CUS000265,PROD0076,5,27239.74,136198.7,2025-02-06,Cancelled,Credit Card
ORD0000548,CUS000570,PROD0045,4,1623.55,6494.2,2025-11-20,Returned,COD
ORD0000549,CUS000533,PROD0167,3,4935.28,14805.84,2025-04-09,Returned,Credit Card
ORD0000550,CUS000116,PROD0268,4,16541.04,66164.16,2025-12-01,Returned,Debit Card
ORD0000551,CUS000603,PROD0076,5,27239.74,136198.7,2025-08-03,Pending,Credit Card
ORD0000552,CUS000799,PROD0055,5,24824.0,124120.0,2025-12-27,Delivered,UPI
ORD0000553,CUS000899,PROD0275,3,10343.7,31031.1,2025-03-30,Returned,UPI
ORD0000554,CUS000586,PROD0197,4,23332.79,93331.16,2025-02-19,Pending,Net Banking
ORD0000555,CUS000283,PROD0020,2,11681.79,23363.58,2026-02-15,Returned,Debit Card
ORD0000556,CUS000406,PROD0206,1,5519.24,5519.24,2026-05-05,Cancelled,Debit Card
ORD0000557,CUS000943,PROD0026,4,7086.68,28346.72,2025-08-12,Cancelled,UPI
ORD0000558,CUS000838,PROD0011,3,2633.03,7899.09,2025-09-13,Cancelled,UPI
ORD0000559,CUS000879,PROD0144,4,11328.92,45315.68,2025-01-30,Delivered,Debit Card
ORD0000560,CUS000998,PROD0069,3,17017.02,51051.06,2025-02-05,Returned,UPI
ORD0000561,CUS000620,PROD0138,4,22087.1,88348.4,2026-01-29,Delivered,Debit Card
ORD0000562,CUS000936,PROD0227,2,15339.96,30679.92,2026-01-03,Returned,Net Banking
ORD0000563,CUS000841,PROD0265,3,12177.84,36533.52,2024-09-23,Delivered,COD
ORD0000564,CUS000319,PROD0082,1,21113.78,21113.78,2024-11-28,Pending,Net Banking
ORD0000565,CUS000901,PROD0070,5,16199.5,80997.5,2024-11-25,Pending,Credit Card
ORD0000566,CUS000897,PROD0089,2,10080.21,20160.42,2024-09-18,Shipped,Credit Card
ORD0000567,CUS000468,PROD0128,1,18818.64,18818.64,2024-09-09,Delivered,UPI
ORD0000568,CUS000378,PROD0102,3,17085.4,51256.2,2025-09-07,Returned,COD
ORD0000569,CUS000698,PROD0204,1,21550.07,21550.07,2026-02-28,Delivered,Debit Card
ORD0000570,CUS000609,PROD0191,4,24402.53,97610.12,2026-06-13,Returned,Debit Card
ORD0000571,CUS000565,PROD0243,5,23289.34,116446.7,2025-08-13,Cancelled,UPI
ORD0000572,CUS000767,PROD0084,3,19350.77,58052.31,2026-03-23,Delivered,UPI
ORD0000573,CUS000051,PROD0015,4,12156.3,48625.2,2026-07-13,Shipped,COD
ORD0000574,CUS000663,PROD0110,2,9668.45,19336.9,2026-01-04,Shipped,Debit Card
ORD0000575,CUS000526,PROD0138,4,22087.1,88348.4,2025-06-01,Delivered,Credit Card
ORD0000576,CUS000663,PROD0243,2,23289.34,46578.68,2024-10-16,Shipped,COD
ORD0000577,CUS000259,PROD0005,2,2268.03,4536.06,2025-11-11,Pending,UPI
ORD0000578,CUS000917,PROD0141,4,12146.56,48586.24,2026-02-07,Returned,UPI
ORD0000579,CUS000224,PROD0236,3,22192.54,66577.62,2025-08-12,Returned,UPI
ORD0000580,CUS000407,PROD0267,5,28287.72,141438.6,2026-01-25,Pending,Credit Card
ORD0000581,CUS000679,PROD0004,5,4982.23,24911.15,2025-02-23,Cancelled,COD
ORD0000582,CUS000701,PROD0145,3,4547.08,13641.24,2026-01-06,Delivered,Net Banking
ORD0000583,CUS000284,PROD0033,3,29850.0,89550.0,2025-03-09,Cancelled,UPI
